t,x,y,z,roll,pitch,yaw,v
10.383333,-17.150145,-5.378624,0.173234,-0.010214,-0.097864,-1.457138,0.017212
10.400000,-17.150293,-5.378813,0.173276,-0.010338,-0.098028,-1.456715,0.014401
10.416667,-17.150808,-5.379347,0.173307,-0.010497,-0.097910,-1.454462,0.044535
10.433333,-17.150900,-5.379766,0.173330,-0.010479,-0.097915,-1.452827,0.025741
10.450000,-17.150995,-5.380190,0.173398,-0.010791,-0.097952,-1.451172,0.026042
10.466667,-17.151171,-5.380888,0.173475,-0.011108,-0.098019,-1.448472,0.043216
10.483333,-17.151026,-5.381281,0.173512,-0.011281,-0.097991,-1.446651,0.025128
10.500000,-17.150711,-5.381073,0.173491,-0.011166,-0.097920,-1.447253,0.022663
10.516667,-17.150539,-5.381318,0.173509,-0.011213,-0.097938,-1.446177,0.017977
10.533333,-17.150434,-5.381188,0.173520,-0.011190,-0.098162,-1.447008,0.010009
10.550000,-17.150188,-5.380818,0.173466,-0.011041,-0.097858,-1.447909,0.026686
10.566667,-17.150145,-5.380959,0.173466,-0.011028,-0.097923,-1.447455,0.008868
10.583333,-17.150162,-5.380817,0.173430,-0.010921,-0.097910,-1.448052,0.008559
10.600000,-17.150110,-5.380781,0.173459,-0.010988,-0.097939,-1.448249,0.003778
10.616667,-17.150095,-5.380705,0.173430,-0.010882,-0.097797,-1.448224,0.004640
10.633333,-17.150154,-5.380695,0.173420,-0.010904,-0.097773,-1.448270,0.003598
10.650000,-17.150343,-5.381085,0.173488,-0.011107,-0.098074,-1.447256,0.026001
10.666667,-17.150414,-5.380882,0.173464,-0.011054,-0.097928,-1.447917,0.012903
10.683333,-17.150246,-5.380692,0.173438,-0.010970,-0.097877,-1.448465,0.015244
10.700000,-17.150070,-5.380570,0.173422,-0.010882,-0.097812,-1.448838,0.012793
10.716667,-17.149961,-5.380475,0.173409,-0.010859,-0.097782,-1.449107,0.008696
10.733333,-17.149887,-5.380472,0.173422,-0.010868,-0.097841,-1.449258,0.004466
10.750000,-17.149733,-5.380286,0.173391,-0.010730,-0.097831,-1.449942,0.014484
10.766667,-17.149670,-5.380240,0.173383,-0.010692,-0.097808,-1.450070,0.004687
10.783333,-17.149885,-5.380663,0.173436,-0.010907,-0.097892,-1.448508,0.028482
10.800000,-17.150017,-5.380999,0.173469,-0.011037,-0.097899,-1.447170,0.021661
10.816667,-17.149897,-5.380708,0.173449,-0.010935,-0.097948,-1.448425,0.018883
10.833333,-17.149561,-5.380407,0.173412,-0.010766,-0.097863,-1.449455,0.027067
10.850000,-17.149399,-5.380228,0.173377,-0.010651,-0.097782,-1.449942,0.014503
10.866667,-17.149321,-5.380139,0.173416,-0.010786,-0.097773,-1.450243,0.007095
10.883333,-17.149134,-5.379912,0.173345,-0.010511,-0.097763,-1.451100,0.017620
10.900000,-17.149130,-5.379942,0.173371,-0.010663,-0.097866,-1.451185,0.001817
10.916667,-17.149105,-5.379905,0.173337,-0.010498,-0.097740,-1.451183,0.002706
10.933333,-17.149086,-5.379792,0.173341,-0.010529,-0.097741,-1.451548,0.006848
10.950000,-17.148882,-5.379667,0.173321,-0.010395,-0.097728,-1.451960,0.014357
10.966667,-17.148689,-5.379231,0.173281,-0.010228,-0.097681,-1.453629,0.028590
10.983333,-17.148594,-5.379002,0.173239,-0.010104,-0.097611,-1.454466,0.014930
11.000000,-17.148527,-5.379048,0.173222,-0.010041,-0.097777,-1.454546,0.004873
11.016667,-17.148447,-5.378826,0.173242,-0.010065,-0.097711,-1.455355,0.014145
11.033333,-17.148521,-5.378859,0.173245,-0.010077,-0.097793,-1.455276,0.004880
11.050000,-17.148731,-5.378783,0.173217,-0.010038,-0.097709,-1.455590,0.013385
11.066667,-17.148975,-5.378969,0.173244,-0.010149,-0.097787,-1.455065,0.018414
11.083333,-17.149296,-5.379117,0.173264,-0.010265,-0.097744,-1.454440,0.021173
11.100000,-17.149446,-5.379251,0.173281,-0.010318,-0.097806,-1.454165,0.012079
11.116667,-17.149317,-5.379024,0.173282,-0.010264,-0.097915,-1.455193,0.015660
11.133333,-17.148985,-5.378739,0.173241,-0.010088,-0.097780,-1.456080,0.026253
11.150000,-17.148928,-5.378724,0.173228,-0.010043,-0.097815,-1.456230,0.003546
11.166667,-17.148932,-5.378397,0.173199,-0.009958,-0.097663,-1.457263,0.019657
11.183333,-17.148872,-5.378194,0.173187,-0.009939,-0.097699,-1.458141,0.012666
11.200000,-17.148993,-5.378331,0.173196,-0.009963,-0.097783,-1.457850,0.010949
11.216667,-17.149315,-5.378494,0.173204,-0.010025,-0.097787,-1.457332,0.021662
11.233333,-17.149807,-5.378972,0.173243,-0.010246,-0.097781,-1.455390,0.041173
11.250000,-17.150196,-5.379354,0.173290,-0.010416,-0.097897,-1.454229,0.032694
11.266667,-17.150335,-5.379297,0.173309,-0.010507,-0.097884,-1.454395,0.009011
11.283333,-17.150248,-5.378909,0.173265,-0.010321,-0.097884,-1.456107,0.023904
11.300000,-17.150166,-5.378693,0.173248,-0.010230,-0.097894,-1.456980,0.013863
11.316667,-17.150059,-5.378651,0.173253,-0.010245,-0.097954,-1.457238,0.006886
11.333333,-17.149994,-5.378211,0.173219,-0.010144,-0.097769,-1.458623,0.026664
11.350000,-17.149807,-5.377885,0.173152,-0.009890,-0.097805,-1.459960,0.022555
11.366667,-17.149706,-5.377759,0.173126,-0.009784,-0.097749,-1.460339,0.009687
11.383333,-17.149643,-5.377382,0.173118,-0.009710,-0.097863,-1.462079,0.022944
11.400000,-17.149445,-5.376873,0.173052,-0.009474,-0.097733,-1.463856,0.032765
11.416667,-17.149418,-5.376879,0.173023,-0.009264,-0.097721,-1.463906,0.001639
11.433333,-17.149683,-5.376919,0.173061,-0.009484,-0.097870,-1.463984,0.016088
11.450000,-17.149590,-5.376762,0.173039,-0.009393,-0.097823,-1.464558,0.010957
11.466667,-17.149616,-5.376727,0.173030,-0.009397,-0.097776,-1.464562,0.002632
11.483333,-17.149441,-5.376648,0.173021,-0.009321,-0.097750,-1.464860,0.011550
11.500000,-17.149467,-5.376788,0.173035,-0.009342,-0.097891,-1.464605,0.008535
11.516667,-17.149632,-5.376572,0.173014,-0.009328,-0.097758,-1.465219,0.016251
11.533333,-17.149767,-5.376836,0.173044,-0.009470,-0.097774,-1.464274,0.017786
11.550000,-17.149879,-5.376943,0.173064,-0.009543,-0.097856,-1.464001,0.009309
11.566667,-17.149649,-5.376865,0.173067,-0.009452,-0.097987,-1.464372,0.014602
11.583333,-17.149508,-5.376637,0.173012,-0.009358,-0.097673,-1.464684,0.016085
11.600000,-17.149513,-5.376817,0.173059,-0.009435,-0.097943,-1.464490,0.010763
11.616667,-17.149652,-5.376786,0.173030,-0.009399,-0.097777,-1.464331,0.008552
11.633333,-17.149868,-5.376896,0.173055,-0.009519,-0.097816,-1.463979,0.014523
11.650000,-17.149853,-5.376949,0.173061,-0.009513,-0.097858,-1.463924,0.003305
11.666667,-17.149652,-5.376377,0.173005,-0.009272,-0.097797,-1.466099,0.036401
11.683333,-17.149452,-5.375844,0.172935,-0.009040,-0.097671,-1.467994,0.034169
11.700000,-17.149412,-5.375882,0.172955,-0.009054,-0.097765,-1.467972,0.003339
11.716667,-17.149700,-5.376067,0.172967,-0.009079,-0.097857,-1.467480,0.020539
11.733333,-17.149790,-5.376006,0.172941,-0.009081,-0.097652,-1.467395,0.006523
11.750000,-17.149858,-5.376394,0.173000,-0.009273,-0.097789,-1.466088,0.023679
11.766667,-17.149899,-5.376655,0.173020,-0.009353,-0.097879,-1.465171,0.015833
11.783333,-17.149769,-5.376222,0.172976,-0.009188,-0.097740,-1.466677,0.027146
11.800000,-17.149483,-5.375918,0.172949,-0.009029,-0.097751,-1.467818,0.025015
11.816667,-17.149418,-5.376152,0.172948,-0.009028,-0.097791,-1.466897,0.014549
11.833333,-17.149511,-5.376516,0.172997,-0.009276,-0.097704,-1.465311,0.022566
11.850000,-17.149540,-5.377005,0.173061,-0.009488,-0.097820,-1.463505,0.029347
11.866667,-17.149515,-5.377388,0.173100,-0.009676,-0.097768,-1.461875,0.023051
11.883333,-17.149393,-5.377502,0.173126,-0.009764,-0.097755,-1.461261,0.010040
11.900000,-17.149130,-5.377032,0.173079,-0.009554,-0.097714,-1.463027,0.032355
11.916667,-17.148848,-5.376774,0.173025,-0.009352,-0.097647,-1.463808,0.022944
11.933333,-17.148825,-5.376834,0.173035,-0.009338,-0.097714,-1.463710,0.003858
11.950000,-17.149162,-5.377324,0.173074,-0.009567,-0.097658,-1.461759,0.035712
11.966667,-17.149412,-5.377777,0.173135,-0.009807,-0.097775,-1.460178,0.031015
11.983333,-17.149433,-5.377743,0.173184,-0.009969,-0.097842,-1.460409,0.002390
12.000000,-17.149277,-5.377670,0.173094,-0.009688,-0.097782,-1.460498,0.010343
12.016667,-17.149155,-5.377573,0.173155,-0.009791,-0.097938,-1.461136,0.009347
12.033333,-17.148920,-5.377254,0.173122,-0.009681,-0.097761,-1.461965,0.023759
12.050000,-17.148695,-5.377131,0.173063,-0.009459,-0.097671,-1.462328,0.015417
12.066667,-17.148813,-5.377283,0.173086,-0.009554,-0.097732,-1.461921,0.011560
12.083333,-17.148975,-5.377330,0.173085,-0.009583,-0.097705,-1.461745,0.010139
12.100000,-17.149134,-5.377852,0.173142,-0.009808,-0.097750,-1.459705,0.032737
12.116667,-17.149141,-5.378263,0.173183,-0.009932,-0.097750,-1.458020,0.024609
12.133333,-17.149225,-5.378675,0.173309,-0.010394,-0.097753,-1.456293,0.025283
12.150000,-17.148962,-5.378875,0.173245,-0.010145,-0.097753,-1.455373,0.019810
12.166667,-17.148634,-5.378402,0.173238,-0.010029,-0.097860,-1.457354,0.034516
12.183333,-17.148079,-5.377821,0.173132,-0.009672,-0.097595,-1.459040,0.048222
12.200000,-17.147675,-5.377388,0.173086,-0.009405,-0.097648,-1.460735,0.035525
12.216667,-17.147310,-5.377221,0.173024,-0.009168,-0.097653,-1.461314,0.024055
12.233333,-17.147249,-5.377644,0.173116,-0.009487,-0.097675,-1.459630,0.025640
12.250000,-17.147278,-5.377660,0.173121,-0.009500,-0.097797,-1.459685,0.001959
12.266667,-17.147327,-5.377429,0.173086,-0.009405,-0.097706,-1.460561,0.014135
12.283333,-17.147697,-5.377923,0.173161,-0.009662,-0.097944,-1.459024,0.037033
12.300000,-17.148134,-5.378222,0.173161,-0.009795,-0.097669,-1.457536,0.031742
12.316667,-17.148291,-5.378526,0.173215,-0.009971,-0.097692,-1.456412,0.020524
12.333333,-17.148264,-5.378345,0.173177,-0.009846,-0.097639,-1.457086,0.010961
12.350000,-17.148083,-5.378300,0.173182,-0.009813,-0.097737,-1.457398,0.011206
12.366667,-17.147894,-5.378050,0.173137,-0.009656,-0.097516,-1.457959,0.018814
12.383333,-17.147730,-5.377699,0.173116,-0.009549,-0.097624,-1.459513,0.023244
12.400000,-17.147673,-5.377634,0.173100,-0.009458,-0.097782,-1.460029,0.005189
12.416667,-17.147728,-5.377461,0.173115,-0.009487,-0.097883,-1.460880,0.010903
12.433333,-17.147589,-5.377136,0.173078,-0.009382,-0.097640,-1.461704,0.021199
12.450000,-17.147589,-5.377145,0.173051,-0.009282,-0.097614,-1.461811,0.000515
12.466667,-17.147894,-5.377360,0.173104,-0.009523,-0.097588,-1.460938,0.022417
12.483333,-17.148077,-5.377443,0.173070,-0.009449,-0.097560,-1.460603,0.012050
12.500000,-17.148127,-5.377187,0.173056,-0.009384,-0.097613,-1.461825,0.015649
12.516667,-17.148140,-5.376889,0.173083,-0.009456,-0.097491,-1.462853,0.017871
12.533333,-17.148211,-5.377077,0.173060,-0.009291,-0.097824,-1.462643,0.012015
12.550000,-17.148464,-5.377078,0.173052,-0.009396,-0.097668,-1.462490,0.015221
12.566667,-17.148724,-5.377725,0.173128,-0.009672,-0.097821,-1.460210,0.041854
12.583333,-17.148907,-5.378238,0.173191,-0.009953,-0.097632,-1.457799,0.032659
12.600000,-17.148838,-5.378426,0.173223,-0.010060,-0.097703,-1.457087,0.012029
12.616667,-17.148600,-5.378042,0.173177,-0.009852,-0.097823,-1.458774,0.027137
12.633333,-17.148256,-5.377655,0.173119,-0.009618,-0.097674,-1.460065,0.031028
12.650000,-17.148153,-5.377471,0.173094,-0.009549,-0.097589,-1.460578,0.012655
12.666667,-17.148256,-5.377918,0.173145,-0.009743,-0.097675,-1.458905,0.027539
12.683333,-17.148478,-5.378313,0.173183,-0.009923,-0.097702,-1.457404,0.027155
12.700000,-17.148487,-5.378181,0.173167,-0.009841,-0.097666,-1.457922,0.007946
12.716667,-17.148453,-5.378225,0.173188,-0.009891,-0.097799,-1.457953,0.003365
12.733333,-17.148548,-5.378230,0.173165,-0.009862,-0.097654,-1.457637,0.005729
12.750000,-17.148596,-5.378287,0.173192,-0.009924,-0.097776,-1.457719,0.004447
12.766667,-17.148563,-5.378109,0.173156,-0.009819,-0.097647,-1.458195,0.010819
12.783333,-17.148394,-5.377995,0.173152,-0.009794,-0.097646,-1.458560,0.012284
12.800000,-17.148354,-5.378368,0.173192,-0.009904,-0.097730,-1.457156,0.022530
12.816667,-17.148329,-5.378385,0.173190,-0.009902,-0.097690,-1.457030,0.001778
12.833333,-17.148285,-5.378326,0.173180,-0.009859,-0.097633,-1.457111,0.004372
12.850000,-17.148296,-5.378451,0.173194,-0.009913,-0.097688,-1.456716,0.007499
12.866667,-17.148258,-5.378286,0.173180,-0.009862,-0.097635,-1.457321,0.010132
12.883333,-17.148157,-5.378280,0.173187,-0.009845,-0.097736,-1.457528,0.006077
12.900000,-17.148272,-5.378697,0.173222,-0.010013,-0.097696,-1.455689,0.025959
12.916667,-17.148403,-5.379323,0.173283,-0.010259,-0.097707,-1.453183,0.038386
12.933333,-17.148201,-5.379492,0.173289,-0.010258,-0.097678,-1.452284,0.015785
12.950000,-17.147825,-5.379061,0.173282,-0.010119,-0.097884,-1.454232,0.034310
12.966667,-17.147085,-5.378325,0.173166,-0.009635,-0.097538,-1.456506,0.062614
12.983333,-17.146597,-5.377694,0.173093,-0.009381,-0.097445,-1.458756,0.047887
13.000000,-17.146086,-5.377405,0.173026,-0.009088,-0.097510,-1.459811,0.035217
13.016667,-17.145948,-5.377374,0.173044,-0.009117,-0.097394,-1.459770,0.008453
13.033333,-17.145941,-5.377451,0.173073,-0.009171,-0.097588,-1.459708,0.004657
13.050000,-17.146162,-5.377820,0.173080,-0.009316,-0.097359,-1.457817,0.025794
13.066667,-17.146210,-5.377884,0.173086,-0.009329,-0.097439,-1.457786,0.004807
13.083333,-17.146027,-5.377961,0.173101,-0.009342,-0.097442,-1.457342,0.011913
13.100000,-17.145844,-5.377626,0.173077,-0.009204,-0.097526,-1.458793,0.022893
13.116667,-17.145506,-5.377221,0.173022,-0.008964,-0.097384,-1.460195,0.031628
13.133333,-17.145483,-5.377207,0.173036,-0.009011,-0.097462,-1.460328,0.001604
13.150000,-17.145641,-5.377180,0.173016,-0.009009,-0.097354,-1.460346,0.009638
13.166667,-17.145992,-5.377804,0.173077,-0.009284,-0.097372,-1.457840,0.042965
13.183333,-17.146259,-5.378000,0.173130,-0.009490,-0.097440,-1.457264,0.019857
13.200000,-17.146442,-5.378296,0.173143,-0.009548,-0.097452,-1.456130,0.020889
13.216667,-17.146433,-5.378153,0.173125,-0.009492,-0.097437,-1.456718,0.008574
13.233333,-17.146193,-5.378020,0.173106,-0.009387,-0.097422,-1.457119,0.016482
13.250000,-17.145956,-5.378176,0.173135,-0.009429,-0.097535,-1.456538,0.016997
13.266667,-17.145720,-5.377761,0.173088,-0.009224,-0.097505,-1.458141,0.028677
13.283333,-17.145435,-5.377433,0.173043,-0.009048,-0.097381,-1.459267,0.026021
13.300000,-17.145422,-5.377497,0.173052,-0.009065,-0.097492,-1.459119,0.003889
13.316667,-17.145807,-5.378119,0.173105,-0.009337,-0.097450,-1.456607,0.043938
13.333333,-17.145987,-5.378137,0.173123,-0.009450,-0.097506,-1.456673,0.010809
13.350000,-17.145555,-5.377661,0.173042,-0.009108,-0.097261,-1.458119,0.038547
13.366667,-17.145105,-5.377008,0.172988,-0.008826,-0.097273,-1.460695,0.047576
13.383333,-17.144703,-5.376600,0.172929,-0.008537,-0.097270,-1.462271,0.034393
13.400000,-17.144627,-5.376486,0.172902,-0.008434,-0.097080,-1.462235,0.008205
13.416667,-17.144690,-5.376592,0.172941,-0.008600,-0.097294,-1.462245,0.007365
13.433333,-17.144468,-5.376601,0.172952,-0.008586,-0.097433,-1.462363,0.013286
13.450000,-17.144890,-5.377023,0.172961,-0.008756,-0.097188,-1.460405,0.035788
13.466667,-17.144999,-5.376964,0.172969,-0.008765,-0.097230,-1.460771,0.007425
13.483333,-17.144924,-5.376883,0.173058,-0.009008,-0.097233,-1.461041,0.006601
13.500000,-17.144735,-5.377092,0.173018,-0.008856,-0.097395,-1.460343,0.016936
13.516667,-17.144703,-5.376906,0.172966,-0.008719,-0.097205,-1.460826,0.011326
13.533333,-17.144714,-5.376921,0.172968,-0.008722,-0.097228,-1.460821,0.001099
13.550000,-17.144663,-5.376609,0.172938,-0.008603,-0.097235,-1.462129,0.018936
13.566667,-17.144701,-5.376528,0.172931,-0.008554,-0.097237,-1.462499,0.005401
13.583333,-17.144817,-5.376679,0.172961,-0.008655,-0.097411,-1.462186,0.011445
13.600000,-17.145000,-5.377201,0.172987,-0.008894,-0.097205,-1.459668,0.033172
13.616667,-17.145010,-5.377079,0.173013,-0.008926,-0.097263,-1.460324,0.007347
13.633333,-17.144627,-5.376817,0.172964,-0.008694,-0.097260,-1.461252,0.027854
13.650000,-17.144314,-5.377056,0.173006,-0.008760,-0.097478,-1.460410,0.023633
13.666667,-17.144314,-5.377236,0.172990,-0.008783,-0.097186,-1.459178,0.010815
13.683333,-17.144281,-5.377078,0.172998,-0.008755,-0.097370,-1.460145,0.009696
13.700000,-17.144041,-5.376688,0.172927,-0.008509,-0.097157,-1.461365,0.027513
13.716667,-17.143776,-5.376459,0.172875,-0.008322,-0.097071,-1.462005,0.020996
13.733333,-17.143435,-5.376441,0.172911,-0.008322,-0.097286,-1.462316,0.020514
13.750000,-17.143381,-5.376225,0.172875,-0.008246,-0.097082,-1.462915,0.013378
13.766667,-17.143414,-5.376302,0.172893,-0.008294,-0.097193,-1.462821,0.005027
13.783333,-17.143490,-5.376321,0.172877,-0.008302,-0.097037,-1.462427,0.004726
13.800000,-17.143545,-5.376132,0.172861,-0.008228,-0.097032,-1.463314,0.011806
13.816667,-17.143545,-5.376033,0.172849,-0.008157,-0.097040,-1.463766,0.005951
13.833333,-17.143393,-5.376039,0.172866,-0.008155,-0.097217,-1.463947,0.009162
13.850000,-17.143600,-5.376207,0.172869,-0.008264,-0.097066,-1.463033,0.016032
13.866667,-17.143793,-5.376501,0.172909,-0.008414,-0.097146,-1.462034,0.021100
13.883333,-17.143810,-5.376323,0.172889,-0.008340,-0.097118,-1.462759,0.010750
13.900000,-17.143738,-5.376248,0.172882,-0.008308,-0.097118,-1.463016,0.006232
13.916667,-17.143682,-5.376262,0.172880,-0.008298,-0.097109,-1.462919,0.003421
13.933333,-17.143774,-5.376480,0.172906,-0.008399,-0.097141,-1.462100,0.014182
13.950000,-17.143700,-5.376192,0.172875,-0.008272,-0.097110,-1.463254,0.017875
13.966667,-17.143476,-5.376013,0.172853,-0.008150,-0.097095,-1.463936,0.017158
13.983333,-17.143318,-5.375717,0.172827,-0.007997,-0.097176,-1.465220,0.020147
14.000000,-17.143005,-5.375358,0.172769,-0.007796,-0.097008,-1.466333,0.028572
14.016667,-17.142672,-5.375051,0.172735,-0.007579,-0.097036,-1.467640,0.027213
14.033333,-17.142551,-5.375038,0.172744,-0.007611,-0.097033,-1.467679,0.007248
14.050000,-17.142490,-5.374869,0.172702,-0.007512,-0.096855,-1.467880,0.010770
14.066667,-17.142469,-5.374998,0.172743,-0.007565,-0.097122,-1.467886,0.007798
14.083333,-17.142590,-5.374914,0.172713,-0.007520,-0.096980,-1.468070,0.008778
14.100000,-17.142756,-5.375004,0.172729,-0.007610,-0.096954,-1.467688,0.011330
14.116667,-17.143122,-5.375324,0.172780,-0.007766,-0.097191,-1.466919,0.029159
14.133333,-17.143459,-5.375520,0.172783,-0.007890,-0.097079,-1.465990,0.023436
14.150000,-17.144011,-5.376254,0.172887,-0.008357,-0.097129,-1.463187,0.055046
14.166667,-17.144327,-5.376642,0.172947,-0.008592,-0.097116,-1.461635,0.030054
14.183333,-17.144257,-5.376661,0.172931,-0.008522,-0.097189,-1.461649,0.004386
14.200000,-17.144178,-5.376608,0.172917,-0.008488,-0.097108,-1.461725,0.005666
14.216667,-17.144085,-5.376640,0.172937,-0.008524,-0.097262,-1.461817,0.005936
14.233333,-17.143917,-5.376371,0.172893,-0.008381,-0.097146,-1.462637,0.019021
14.250000,-17.143744,-5.376332,0.172901,-0.008348,-0.097230,-1.462882,0.010675
14.266667,-17.143646,-5.376201,0.172868,-0.008283,-0.097059,-1.463056,0.009819
14.283333,-17.143450,-5.375808,0.172836,-0.008149,-0.096995,-1.464499,0.026357
14.300000,-17.143042,-5.375641,0.172827,-0.008015,-0.097030,-1.465159,0.026448
14.316667,-17.143017,-5.375636,0.172814,-0.007920,-0.097132,-1.465363,0.001521
14.333333,-17.143160,-5.375601,0.172795,-0.007925,-0.097008,-1.465354,0.008834
14.350000,-17.143291,-5.375804,0.172828,-0.008043,-0.097069,-1.464660,0.014522
14.366667,-17.143276,-5.375541,0.172799,-0.007918,-0.097052,-1.465767,0.015848
14.383333,-17.143190,-5.375322,0.172772,-0.007813,-0.097004,-1.466623,0.014106
14.400000,-17.143030,-5.375254,0.172741,-0.007644,-0.097165,-1.467090,0.010436
14.416667,-17.143124,-5.375151,0.172752,-0.007752,-0.097000,-1.467213,0.008345
14.433333,-17.143211,-5.375202,0.172770,-0.007738,-0.097150,-1.467370,0.006075
14.450000,-17.143101,-5.374975,0.172737,-0.007596,-0.097049,-1.468141,0.015124
14.466667,-17.143000,-5.374898,0.172733,-0.007576,-0.097080,-1.468537,0.007616
14.483333,-17.143044,-5.374731,0.172718,-0.007523,-0.097112,-1.469272,0.010409
14.500000,-17.142859,-5.374551,0.172693,-0.007387,-0.097059,-1.469916,0.015478
14.516667,-17.142891,-5.374742,0.172704,-0.007469,-0.097036,-1.469068,0.011608
14.533333,-17.143272,-5.375255,0.172838,-0.007955,-0.097052,-1.467016,0.038361
14.550000,-17.143574,-5.375949,0.172845,-0.008122,-0.097070,-1.464199,0.045438
14.566667,-17.143841,-5.376274,0.173028,-0.008755,-0.096966,-1.462685,0.025203
14.583333,-17.143560,-5.376143,0.172885,-0.008270,-0.097081,-1.463333,0.018560
14.600000,-17.143066,-5.375330,0.172777,-0.007812,-0.097030,-1.466544,0.057055
14.616667,-17.142689,-5.374831,0.172729,-0.007567,-0.096975,-1.468435,0.037583
14.633333,-17.142302,-5.374467,0.172702,-0.007394,-0.097001,-1.469831,0.031878
14.650000,-17.142181,-5.374593,0.172680,-0.007319,-0.097108,-1.469458,0.010442
14.666667,-17.142685,-5.375201,0.172757,-0.007696,-0.097029,-1.466951,0.047365
14.683333,-17.142994,-5.375691,0.172804,-0.007916,-0.097041,-1.464970,0.034791
14.700000,-17.142849,-5.375497,0.172762,-0.007607,-0.096917,-1.465546,0.014534
14.716667,-17.142586,-5.375365,0.172773,-0.007731,-0.096988,-1.466117,0.017683
14.733333,-17.142246,-5.375117,0.172732,-0.007573,-0.096921,-1.466975,0.025208
14.750000,-17.141876,-5.374941,0.172720,-0.007458,-0.096973,-1.467598,0.024584
14.766667,-17.141607,-5.374830,0.172687,-0.007322,-0.096896,-1.467899,0.017459
14.783333,-17.141413,-5.374691,0.172678,-0.007260,-0.096881,-1.468382,0.014338
14.800000,-17.141138,-5.374147,0.172594,-0.006929,-0.096738,-1.470281,0.036568
14.816667,-17.140823,-5.373822,0.172585,-0.006792,-0.096712,-1.471568,0.027153
14.833333,-17.140682,-5.373788,0.172578,-0.006770,-0.096777,-1.471697,0.008709
14.850000,-17.140558,-5.373643,0.172534,-0.006691,-0.096567,-1.471831,0.011466
14.866667,-17.140537,-5.373736,0.172558,-0.006722,-0.096701,-1.471790,0.005747
14.883333,-17.140568,-5.374030,0.172604,-0.006838,-0.096925,-1.470836,0.017690
14.900000,-17.140974,-5.374753,0.172662,-0.007142,-0.096761,-1.467619,0.049803
14.916667,-17.141108,-5.375019,0.172697,-0.007302,-0.096751,-1.466483,0.017836
14.933333,-17.140997,-5.374766,0.172660,-0.007138,-0.096713,-1.467486,0.016579
14.950000,-17.140772,-5.374664,0.172655,-0.007118,-0.096741,-1.467869,0.014827
14.966667,-17.140543,-5.374562,0.172637,-0.007015,-0.096751,-1.468311,0.015024
14.983333,-17.140343,-5.374455,0.172631,-0.006956,-0.096762,-1.468688,0.013632
15.000000,-17.140118,-5.374165,0.172591,-0.006831,-0.096573,-1.469374,0.022044
15.016667,-17.139727,-5.374012,0.172579,-0.006703,-0.096602,-1.469946,0.025173
15.033333,-17.139711,-5.374266,0.172583,-0.006724,-0.096560,-1.468791,0.015220
15.050000,-17.139694,-5.374195,0.172580,-0.006688,-0.096625,-1.469189,0.004386
15.066667,-17.139666,-5.374153,0.172575,-0.006683,-0.096600,-1.469286,0.003047
15.083333,-17.139786,-5.374489,0.172614,-0.006825,-0.096663,-1.468039,0.021447
15.100000,-17.140110,-5.374959,0.172668,-0.007061,-0.096721,-1.466274,0.034268
15.116667,-17.140461,-5.375286,0.172698,-0.007263,-0.096641,-1.464920,0.028766
15.133333,-17.140486,-5.375165,0.172683,-0.007215,-0.096601,-1.465400,0.007390
15.150000,-17.140253,-5.375035,0.172658,-0.007082,-0.096599,-1.465843,0.015998
15.166667,-17.139940,-5.374789,0.172625,-0.006934,-0.096545,-1.466669,0.023879
15.183333,-17.139357,-5.374252,0.172568,-0.006643,-0.096464,-1.468569,0.047583
15.200000,-17.138678,-5.373559,0.172480,-0.006227,-0.096348,-1.471039,0.058247
15.216667,-17.138046,-5.373283,0.172435,-0.005919,-0.096575,-1.472288,0.041332
15.233333,-17.137722,-5.373038,0.172424,-0.005928,-0.096351,-1.472722,0.024370
15.250000,-17.137905,-5.373208,0.172541,-0.006175,-0.096213,-1.472090,0.014962
15.266667,-17.138187,-5.373518,0.172479,-0.006129,-0.096320,-1.470914,0.025175
15.283333,-17.138754,-5.374314,0.172556,-0.006506,-0.096421,-1.467964,0.058635
15.300000,-17.139170,-5.374551,0.172577,-0.006669,-0.096454,-1.467197,0.028702
15.316667,-17.139185,-5.374433,0.172588,-0.006676,-0.096548,-1.467856,0.007154
15.333333,-17.138939,-5.374204,0.172562,-0.006532,-0.096527,-1.468699,0.020143
15.350000,-17.138830,-5.374386,0.172579,-0.006593,-0.096528,-1.467866,0.012728
15.366667,-17.138927,-5.374662,0.172590,-0.006640,-0.096403,-1.466540,0.017536
15.383333,-17.138805,-5.374475,0.172594,-0.006589,-0.096615,-1.467615,0.013371
15.400000,-17.138330,-5.374006,0.172530,-0.006334,-0.096425,-1.469134,0.040057
15.416667,-17.137913,-5.374053,0.172540,-0.006263,-0.096603,-1.469008,0.025219
15.433333,-17.137917,-5.373945,0.172516,-0.006267,-0.096415,-1.469177,0.006470
15.450000,-17.137877,-5.373933,0.172514,-0.006215,-0.096452,-1.469282,0.002507
15.466667,-17.137600,-5.373400,0.172441,-0.005917,-0.096289,-1.471194,0.036060
15.483333,-17.137182,-5.372965,0.172397,-0.005690,-0.096193,-1.472674,0.036159
15.500000,-17.137064,-5.373098,0.172402,-0.005711,-0.096217,-1.472115,0.010659
15.516667,-17.137138,-5.372948,0.172385,-0.005652,-0.096194,-1.472765,0.010057
15.533333,-17.137236,-5.372725,0.172364,-0.005579,-0.096181,-1.473729,0.014554
